name,address,category
aiym_ilyashovna_,"Улица Каныш Сатпаев, 13/3, Астана",Красота
Кабинет маникюра,"Улица Агыбай батыра, 5, Астана",Красота
ST,"Улица Алихан Бокейхан, 34Б, Астана",Красота
Laser_cherry_studio,"Улица Бейбитшилик, 25, Астана",Красота
Estetic Group,"Проспект Мангилик Ел, 17, Астана",Красота
Ai.queen_studio.astana,"БЦ 7 Континент, улица Кенесары, 40, Астана",Красота
Tanatarova_aesthetics,"ЖК Sezim Qala. Baqyt, улица Роза Багланова, 2, Астана",Красота
Салон красоты,"Улица Казыбек би, 11Б, Астана",Красота
Compliment_room,"Улица Аманат, 18, Астана",Красота
Zarina_nails_astana,"Улица Кенесары, 47а, Астана",Красота
Студия Махаббат Бузаиловой,"Улица Сыганак, 54а, Астана",Красота
Кабинет косметолога,"Улица Куйши Дина, 29/1а, Астана",Красота
Adelina Bizhanova,"Проспект Ракымжан Кошкарбаев, 34, Астана",Красота
Студия массажа и косметологии,"Улица Алексея Петрова, 21/2, Астана",Красота
Davydoffsky Hair,"Улица Жакып Омаров, 53, Астана",Красота
Zhuldizay_asanbek,"Деловой дом Алма-Ата, Амангельды Иманова улица, 19, Астана",Красота
lutovinova.svetlana.hair,"Улица генерал Сабыр Ракымов, 22, Астана",Красота
Sandi_nails,"Улица Бейбитшилик, 25, Астана",Красота
Estet_akerke,"Проспект Мангилик Ел, 29/2, Астана",Красота
Is_nailstudio_01,"Улица Куйши Дина, 25, Астана",Красота
Студия кератинового выпрямления,"Проспект Туран, 55/2, Астана",Красота
Coatinq,"Улица Анет баба, 13/1, Астана",Красота
Кабинет шугаринга,"Проспект Мангилик Ел, 19/2, Астана",Красота
Lak_astana,"Проспект Мангилик Ел, 17, Астана",Красота
Best snab,"Улица Туркестан, 28/1, Астана",Красота
Nailya.G,"Улица Акмешит, 9/2, Астана",Красота
pro_slim_astana,"Деловой дом Алма-Ата, Амангельды Иманова улица, 19, Астана",Красота
Plazma_astana,"Амангельды Иманова улица, 2, Астана",Красота
Парикмахерская,"Улица Айнакол, 60, Астана",Красота
DD makeup beauty,"Проспект Улы Дала, 39, Астана",Красота
Janar___hair__master,Астана,Красота
Кабинет шугаринга и ламинирования ресниц,"Улица Мухтара Ауэзова, 24/1, Астана",Красота
lash.Asyltas,"БЦ 7 Континент, улица Кенесары, 40, Астана",Красота
kerim_laser_astana,"ЖК Северное сияние, улица Достык, 5, Астана",Красота
galiyaastana231024,"Керей, Жанибек хандар улица, 9, Астана",Красота
nail.ast.bota,"Проспект Мангилик Ел, 19/2, Астана",Красота
Студия красоты,"Проспект Туран, 60, Астана",Красота
manic_nara,"Улица Габит Мусрепов, 12, Астана",Красота
Кабинет косметологии,"Улица Достык, 1/2, Астана",Красота
Салон красоты,"Улица Алихан Бокейхан, 25, Астана",Красота
Салон красоты,"Улица Темирбек Жургенов, 30, Астана",Красота
Purple_laser,"Проспект Мангилик Ел, 17, Астана",Красота
Ногтевая студия,"Талгата Бигельдинова улица, 8/1, Астана",Красота
Beauty by Gaziza,"ЖК Жастар, проспект Бауыржан Момышулы, 18/1, Астана",Красота
anna_nail_astana,"Проспект Мангилик Ел, 19, Астана",Красота
Katarina cosmetolog,"Улица Алимхан Ермеков, 1/1а, Астана",Красота
Franke,"Проспект Абая, 8, Астана",Красота
Lidi_best_cosmetolog,"Улица Жумабека Ташенова, 9, Астана",Красота
master_nailskarina,"Деловой дом Алма-Ата, Амангельды Иманова улица, 19, Астана",Красота
Esthetic_laser,"Проспект Улы Дала, 39, Астана",Красота
nails_erkewa,"Улица Манас, 4, Астана",Красота
Fari Spa,"Улица Балкантау, 92, Астана",Красота
Кабинет маникюра,"Проспект Бауыржан Момышулы, 2в, Астана",Красота
nailpadruzhka,"Деловой дом Алма-Ата, Амангельды Иманова улица, 19, Астана",Красота
